timeline_id	bin_early	bin_late	taxon	rank	taxonomic_tree	taxon_ambiguous_with
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_317065f9-d59a-4a58-9592-ba20dcf81572	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	500	0	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	500	0	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	500	0	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	500	0	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	500	0	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	500	0	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	500	0	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	500	0	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	500	0	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1000	500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1000	500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1000	500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1000	500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1000	500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1000	500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1000	500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1000	500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1000	500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1500	1000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1500	1000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1500	1000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1500	1000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1500	1000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1500	1000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1500	1000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1500	1000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	1500	1000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2000	1500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2000	1500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2000	1500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2000	1500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2000	1500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2000	1500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2000	1500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2000	1500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2000	1500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2000	1500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2500	2000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2500	2000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2500	2000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2500	2000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2500	2000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2500	2000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2500	2000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2500	2000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	2500	2000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3000	2500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3000	2500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3000	2500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3000	2500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3000	2500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3000	2500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3000	2500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3000	2500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3000	2500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3500	3000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3500	3000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3500	3000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3500	3000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3500	3000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3500	3000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3500	3000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3500	3000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	3500	3000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4000	3500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4000	3500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4000	3500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4000	3500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4000	3500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4000	3500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4000	3500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4000	3500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4000	3500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4000	3500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7000	6500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7000	6500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7000	6500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7000	6500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7000	6500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7000	6500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7000	6500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7000	6500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7000	6500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7000	6500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7500	7000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7500	7000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7500	7000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7500	7000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7500	7000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7500	7000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7500	7000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7500	7000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7500	7000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	7500	7000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8000	7500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8000	7500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8000	7500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8000	7500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8000	7500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8000	7500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8000	7500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8000	7500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8000	7500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8000	7500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8500	8000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8500	8000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8500	8000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8500	8000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8500	8000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8500	8000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8500	8000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8500	8000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8500	8000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8500	8000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8500	8000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	8500	8000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9000	8500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9000	8500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9000	8500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9000	8500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9000	8500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9000	8500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9000	8500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9000	8500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9000	8500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9000	8500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9000	8500	Unverified taxon	Unknown	Unverified taxon	
