timeline_id,site_name,coord,age_ybp,morphotype,data-value
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Lycopodium dubium,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Minuartia-Silene t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Oxyria digyna,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Phyllodoce coerulea,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Plantago maritima,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Potentilla-Comarum t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Rumex acetosella,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Salix,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Saxifraga caespitosa,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Saxifraga nivalis t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Saxifraga oppositifol. t.,1.818180
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Sedum,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Selaginella selaginoid,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Thalictrum alpinum,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Tofieldia,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,5946.880000,Woodsia,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Alnus,8.289470
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Alpocurus alpinus t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Angelica archangelica,3.636360
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Artemisia,0.925930
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Betula,5.600000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Botrychium,1.818180
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Cassiope-Harrimanella,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Cerastium-Stellaria t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Chamaenerion,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Copis trifolia,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Cruciferae,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Cyperaceae,28.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Diphasium,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Dryas t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Dryoperis t.,3.636360
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Empetrum herm.,3.809520
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Equisetum,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Erigeron-Gnaphalium,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Graminae,11.666670
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Gymnocarpum dryop,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Huperzia selago,0.967740
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Juncus-Luzula,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Juniperus communis,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Ledum,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Loiseleuria procumb.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Lycopodium dubium,8.513510
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Minuartia-Silene t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Oxyria digyna,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Phyllodoce coerulea,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Plantago maritima,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Potentilla-Comarum t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Rumex acetosella,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Salix,5.454550
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Saxifraga caespitosa,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Saxifraga nivalis t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Saxifraga oppositifol. t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Sedum,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Selaginella selaginoid,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Thalictrum alpinum,1.818180
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Tofieldia,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6396.640000,Woodsia,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Alnus,6.447370
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Alpocurus alpinus t.,1.818180
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Angelica archangelica,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Artemisia,0.925930
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Betula,0.933330
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Botrychium,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Cassiope-Harrimanella,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Cerastium-Stellaria t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Chamaenerion,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Copis trifolia,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Cruciferae,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Cyperaceae,42.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Diphasium,0.909090
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Dryas t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Dryoperis t.,5.454550
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Empetrum herm.,0.952380
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Equisetum,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Erigeron-Gnaphalium,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Graminae,16.666670
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Gymnocarpum dryop,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Huperzia selago,1.935480
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Juncus-Luzula,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Juniperus communis,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Ledum,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Loiseleuria procumb.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Lycopodium dubium,5.675680
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Minuartia-Silene t.,1.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Oxyria digyna,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Phyllodoce coerulea,0.909090
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Plantago maritima,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Potentilla-Comarum t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Rumex acetosella,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Salix,6.363640
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Saxifraga caespitosa,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Saxifraga nivalis t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Saxifraga oppositifol. t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Sedum,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Selaginella selaginoid,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Thalictrum alpinum,0.909090
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Tofieldia,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,6751.420000,Woodsia,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Alnus,9.210530
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Alpocurus alpinus t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Angelica archangelica,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Artemisia,0.925930
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Betula,0.933330
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Botrychium,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Cassiope-Harrimanella,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Cerastium-Stellaria t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Chamaenerion,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Copis trifolia,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Cruciferae,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Cyperaceae,45.733330
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Diphasium,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Dryas t.,1.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Dryoperis t.,6.363640
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Empetrum herm.,2.857140
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Equisetum,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Erigeron-Gnaphalium,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Graminae,15.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Gymnocarpum dryop,1.904760
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Huperzia selago,1.935480
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Juncus-Luzula,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Juniperus communis,1.860470
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Ledum,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Loiseleuria procumb.,1.818180
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Lycopodium dubium,4.729730
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Minuartia-Silene t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Oxyria digyna,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Phyllodoce coerulea,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Plantago maritima,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Potentilla-Comarum t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Rumex acetosella,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Salix,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Saxifraga caespitosa,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Saxifraga nivalis t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Saxifraga oppositifol. t.,3.636360
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Sedum,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Selaginella selaginoid,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Thalictrum alpinum,0.909090
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Tofieldia,1.818180
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7081.950000,Woodsia,1.818180
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Alnus,15.657890
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Alpocurus alpinus t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Angelica archangelica,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Artemisia,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Betula,2.800000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Botrychium,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Cassiope-Harrimanella,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Cerastium-Stellaria t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Chamaenerion,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Copis trifolia,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Cruciferae,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Cyperaceae,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Diphasium,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Dryas t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Dryoperis t.,7.272730
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Empetrum herm.,0.952380
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Equisetum,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Erigeron-Gnaphalium,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Graminae,6.666670
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Gymnocarpum dryop,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Huperzia selago,0.967740
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Juncus-Luzula,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Juniperus communis,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Ledum,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Loiseleuria procumb.,1.818180
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Lycopodium dubium,5.675680
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Minuartia-Silene t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Oxyria digyna,1.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Phyllodoce coerulea,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Plantago maritima,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Potentilla-Comarum t.,7.272730
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Rumex acetosella,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Salix,9.090910
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Saxifraga caespitosa,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Saxifraga nivalis t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Saxifraga oppositifol. t.,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Sedum,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Selaginella selaginoid,0.000000
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e,Karra,64°46'00"N 50°35'00"W,7396.590000,Thalictrum alpinum,0.000000
